RERUN_SET,TIME,DVS,TMIN,TMAX,LAI,IR,WL0,CO2C,CH4C,N2ON,NH3,SOC,SON,DOY,CROPSTA,RAIN
7,391.0,1.7746,24.0,30.0,2.1757,0.0,43.878,6.7753,0.852,3.53903e-07,0.00860475,137539.0,6207.6,26.0,4.0,0.0
7,392.0,1.8193,24.0,30.0,2.0774,0.0,24.523,6.8047,0.8614,3.1665e-07,0.00859972,137541.0,6206.9,27.0,4.0,0.0
7,393.0,1.8639,24.0,31.0,1.9785,50.0,5.6141,6.8301,0.8773,3.53903e-07,0.00874877,137543.0,6206.3,28.0,4.0,0.0
7,394.0,1.9087,25.0,31.0,1.8795,0.0,38.069,6.8768,0.9001,3.1665e-07,0.00888236,137543.0,6205.6,29.0,4.0,0.0
7,395.0,1.9546,25.0,31.0,1.7811,50.0,16.28,6.9426,0.9409,3.53903e-07,0.00929182,137542.0,6204.9,30.0,4.0,0.0
7,396.0,2.0004,25.0,31.0,1.6837,0.0,39.904,7.0119,0.9748,3.53903e-07,0.00961714,137529.0,6204.3,31.0,4.0,0.0
8,71.0,0.0,28.0,32.0,0.0,0.0,39.904,7.4983,1.3303,3.53903e-07,0.00961714,137595.0,6205.5,71.0,0.0,0.0
8,72.0,0.0,27.0,34.0,0.0,0.0,25.641,6.0783,0.6711,3.53903e-07,0.00552072,137576.0,6204.6,72.0,0.0,0.0
8,73.0,0.0,27.0,33.0,0.0,50.0,11.172,6.6274,0.9113,2.04891e-07,0.00949542,137562.0,6204.0,73.0,0.0,1.4
8,74.0,0.0,26.0,34.0,0.0,0.0,49.437,6.921,1.0969,2.6077e-07,0.0143753,137550.0,6203.2,74.0,0.0,0.1
8,75.0,0.0,27.0,33.0,0.0,0.0,34.694,6.9405,1.0637,3.53903e-07,0.0180124,137538.0,6202.5,75.0,0.0,1.0
8,76.0,0.0,28.0,33.0,0.0,0.0,21.3,7.0381,1.1134,4.09782e-07,0.021363,137527.0,6201.8,76.0,0.0,0.0
8,77.0,0.0,27.0,34.0,0.0,50.0,7.4792,7.1665,1.2482,5.02914e-07,0.0270675,137517.0,6201.0,77.0,0.0,0.2
8,78.0,0.0,28.0,33.0,0.0,0.0,42.109,7.2353,1.3437,5.58794e-07,0.0328685,137507.0,6200.3,78.0,0.0,0.0
8,79.0,0.0,27.0,32.0,0.0,0.0,27.629,7.2384,1.3336,6.14673e-07,0.037161,137497.0,6199.5,79.0,0.0,0.1
8,80.0,0.0,28.0,32.0,0.0165,50.0,10.0,6.3945,1.2695,0.000695856,0.0397549,137488.0,6198.7,80.0,1.0,1.1
8,81.0,0.0132555,28.0,32.0,0.0191673,0.0,49.483,6.3243,1.2968,0.000683649,0.0439392,137479.0,6198.0,81.0,4.0,0.0
8,82.0,0.026511,29.0,33.0,0.0222657,0.0,35.768,6.2829,1.2018,0.000673726,0.0454487,137470.0,6197.3,82.0,4.0,19.9
8,83.0,0.039341,28.0,34.0,0.0257495,0.0,42.781,6.3513,1.2312,0.000661914,0.0496177,137462.0,6196.6,83.0,4.0,0.0
8,84.0,0.0516229,28.0,34.0,0.0296062,0.0,25.274,6.3687,1.2637,0.000656821,0.0539799,137454.0,6195.9,84.0,4.0,0.0
8,85.0,0.0639047,28.0,34.0,0.0340406,50.0,5.6507,6.403,1.3375,0.00065328,0.059176,137445.0,6195.2,85.0,4.0,0.0
8,86.0,0.0761866,28.0,33.0,0.0391391,0.0,34.738,6.4192,1.4213,0.000653367,0.0653223,137437.0,6194.5,86.0,4.0,0.0
8,87.0,0.0889726,27.0,33.0,0.045242,50.0,16.653,6.3882,1.3773,0.00065294,0.0671009,137428.0,6193.8,87.0,4.0,1.2
8,88.0,0.10164,27.0,33.0,0.0522309,0.0,53.526,6.387,1.3315,0.000647193,0.067273,137419.0,6193.1,88.0,4.0,0.1
8,89.0,0.11431,28.0,33.0,0.0602994,0.0,39.479,6.3318,1.2213,0.000640445,0.0668554,137411.0,6192.4,89.0,4.0,1.0
8,90.0,0.12709,28.0,34.0,0.0697017,0.0,26.465,6.3633,1.1985,0.00062827,0.0668027,137403.0,6191.7,90.0,4.0,2.7
8,91.0,0.13937,28.0,33.0,0.0801416,50.0,13.958,6.431,1.3332,0.000623065,0.0746491,137394.0,6191.0,91.0,4.0,1.8
8,92.0,0.15216,27.0,35.0,0.0926378,0.0,51.14,6.4153,1.382,0.000623422,0.0785506,137386.0,6190.3,92.0,4.0,0.0
8,93.0,0.16389,27.0,33.0,0.10589,0.0,32.679,6.3627,1.2896,0.000621096,0.0788219,137378.0,6189.6,93.0,4.0,22.4
8,94.0,0.17656,28.0,32.0,0.12224,0.0,41.231,6.3793,1.2686,0.000613263,0.0761762,137369.0,6188.9,94.0,4.0,46.1
8,95.0,0.18981,27.0,32.0,0.14201,0.0,74.349,6.3758,1.2678,0.00060802,0.0774942,137361.0,6188.2,95.0,4.0,7.6
8,96.0,0.20287,27.0,34.0,0.16462,0.0,68.37,6.3729,1.2525,0.000601483,0.0759238,137352.0,6187.5,96.0,4.0,0.8
8,97.0,0.21507,28.0,32.0,0.18911,0.0,55.124,6.4118,1.3328,0.00059678,0.0805081,137344.0,6186.8,97.0,4.0,1.9
8,98.0,0.22832,28.0,35.0,0.21968,0.0,43.957,6.3381,1.2511,0.000595609,0.0784114,137336.0,6186.1,98.0,4.0,0.2
8,99.0,0.24008,28.0,35.0,0.25117,0.0,28.653,6.3641,1.2243,0.000586807,0.0757371,137327.0,6185.4,99.0,4.0,1.1
8,100.0,0.25183,28.0,34.0,0.28718,50.0,13.678,6.4431,1.4094,0.000584235,0.0809702,137319.0,6184.7,100.0,4.0,0.0
8,101.0,0.26412,29.0,33.0,0.33019,0.0,47.366,6.416,1.475,0.000586789,0.0813046,137311.0,6184.0,101.0,4.0,0.0
8,102.0,0.27695,29.0,32.0,0.38185,0.0,32.602,6.3807,1.4104,0.000586752,0.0774188,137302.0,6183.3,102.0,4.0,8.1
8,103.0,0.2903,29.0,34.0,0.44405,0.0,26.656,6.3832,1.369,0.000581346,0.0715077,137293.0,6182.6,103.0,4.0,0.1
8,104.0,0.30257,29.0,35.0,0.51047,50.0,10.465,6.4184,1.451,0.000576717,0.0690498,137285.0,6181.9,104.0,4.0,0.3
8,105.0,0.31427,29.0,34.0,0.5833,0.0,43.882,6.7462,1.583,0.000576173,0.0658793,137276.0,6181.2,105.0,4.0,0.2
8,106.0,0.32653,30.0,35.0,0.67054,0.0,26.127,6.6301,1.5383,0.000574228,0.0574006,137267.0,6180.4,106.0,4.0,3.6
8,107.0,0.33796,30.0,34.0,0.76397,50.0,12.402,6.5975,1.6067,0.000567778,0.0483161,137259.0,6179.7,107.0,4.0,5.6
8,108.0,0.34998,29.0,33.0,0.87601,0.0,52.125,6.5431,1.6705,0.000560804,0.0389066,137250.0,6178.9,108.0,4.0,6.0
8,109.0,0.36281,29.0,33.0,1.0131,0.0,42.612,6.4862,1.5058,0.000552288,0.0326495,137241.0,6178.2,109.0,4.0,0.0
8,110.0,0.37564,30.0,33.0,1.1743,0.0,25.43,6.4873,1.4078,0.000518696,0.0201787,137232.0,6177.5,110.0,4.0,8.0
8,111.0,0.38827,29.0,34.0,1.3279,50.0,15.502,6.5237,1.4951,0.000494244,0.0178077,137224.0,6176.8,111.0,4.0,0.8
8,112.0,0.40054,29.0,34.0,1.5067,0.0,45.93,6.5045,1.5288,0.000491135,0.0167753,137215.0,6176.0,112.0,4.0,0.2
8,113.0,0.4147,29.0,35.0,1.6946,0.0,26.05,6.4844,1.4757,0.000487807,0.0167206,137206.0,6175.3,113.0,4.0,5.0
8,114.0,0.42821,30.0,34.0,1.8786,50.0,11.958,6.506,1.5058,0.000482815,0.0167466,137198.0,6174.6,114.0,4.0,2.0
8,115.0,0.4421,29.0,34.0,2.0281,0.0,45.806,6.5106,1.5967,0.000480466,0.0173792,137189.0,6173.9,115.0,4.0,1.6
8,116.0,0.45626,29.0,35.0,2.1799,0.0,27.272,6.4826,1.5106,0.000478215,0.0172045,137180.0,6173.1,116.0,4.0,0.3
8,117.0,0.46977,29.0,34.0,2.3242,50.0,5.0341,6.505,1.509,0.000472946,0.0170289,137171.0,6172.4,117.0,4.0,6.1
8,118.0,0.48394,29.0,33.0,2.4506,0.0,40.499,6.5099,1.5748,0.000469497,0.0171379,137163.0,6171.7,118.0,4.0,25.8
8,119.0,0.49875,29.0,35.0,2.5579,0.0,46.952,6.4925,1.521,0.000465693,0.0169221,137154.0,6171.0,119.0,4.0,1.3
8,120.0,0.51226,28.0,34.0,2.6703,0.0,30.18,6.491,1.4735,0.000460197,0.0166159,137146.0,6170.3,120.0,4.0,0.3
8,121.0,0.52645,30.0,32.0,2.7729,50.0,8.9136,6.4977,1.4531,0.000454797,0.0162759,137137.0,6169.6,121.0,4.0,0.6
8,122.0,0.54173,31.0,33.0,2.8269,0.0,35.981,6.5257,1.5162,0.000450638,0.0165576,137129.0,6168.9,122.0,4.0,1.7
8,123.0,0.55562,30.0,33.0,2.8766,50.0,14.248,6.5307,1.5869,0.000448406,0.0172717,137120.0,6168.1,123.0,4.0,4.5
8,124.0,0.5702,30.0,33.0,2.9499,0.0,45.28,6.5255,1.6292,0.000447151,0.0176559,137111.0,6167.4,124.0,4.0,13.7
8,125.0,0.58478,30.0,32.0,3.0209,0.0,36.609,6.5063,1.5841,0.000445056,0.0176858,137103.0,6166.7,125.0,4.0,2.0
8,126.0,0.60006,30.0,32.0,3.076,50.0,16.284,6.5113,1.5547,0.000441135,0.017397,137094.0,6166.0,126.0,4.0,0.5
8,127.0,0.61534,30.0,32.0,3.1318,0.0,43.15,6.5267,1.5755,0.000437319,0.017412,137085.0,6165.3,127.0,4.0,4.5
8,128.0,0.63062,30.0,32.0,3.1865,0.0,24.15,6.5147,1.5477,0.000434005,0.0174056,137077.0,6164.5,128.0,4.0,2.7
8,129.0,0.6459,30.0,32.0,3.2399,50.0,3.3337,6.5296,1.5655,0.000430178,0.0174848,137068.0,6163.8,129.0,4.0,0.7
8,130.0,0.66118,29.0,30.0,3.2921,0.0,30.363,6.4913,1.5797,0.000427555,0.017696,137060.0,6163.1,130.0,4.0,31.2
8,131.0,0.67582,29.0,32.0,3.3209,0.0,38.506,6.4505,1.494,0.000424584,0.0172779,137051.0,6162.4,131.0,4.0,2.5
8,132.0,0.68968,30.0,31.0,3.3957,50.0,17.965,6.4553,1.4561,0.000419495,0.0169482,137043.0,6161.7,132.0,4.0,10.2
8,133.0,0.70404,29.0,32.0,3.42,0.0,55.254,6.4777,1.5179,0.000415633,0.0172085,137034.0,6161.0,133.0,4.0,3.4
8,134.0,0.71791,29.0,32.0,3.4933,0.0,35.681,6.4222,1.4256,0.000412764,0.0169918,137026.0,6160.3,134.0,4.0,6.0
8,135.0,0.73177,29.0,32.0,3.5629,50.0,18.728,6.4406,1.4148,0.000407596,0.0165936,137017.0,6159.6,135.0,4.0,7.4
8,136.0,0.74564,29.0,33.0,3.6285,0.0,53.822,6.4576,1.4652,0.000404438,0.0168565,137009.0,6158.9,136.0,4.0,5.2
8,137.0,0.75896,30.0,32.0,3.7011,0.0,36.417,6.4058,1.4004,0.000401776,0.01682,137001.0,6158.2,137.0,4.0,0.1
8,138.0,0.77269,30.0,32.0,3.7367,50.0,13.656,6.4462,1.4437,0.000397806,0.0168508,136992.0,6157.5,138.0,4.0,1.3
8,139.0,0.78642,30.0,32.0,3.7691,0.0,42.162,6.4595,1.5322,0.000396375,0.0175188,136984.0,6156.8,139.0,4.0,0.2
8,140.0,0.80016,30.0,33.0,3.7983,50.0,19.603,6.4317,1.5257,0.000395482,0.0178805,136975.0,6156.1,140.0,4.0,4.0
8,141.0,0.81327,30.0,32.0,3.8392,0.0,50.836,6.4451,1.5866,0.000393857,0.0182858,136967.0,6155.4,141.0,4.0,2.4
8,142.0,0.827,30.0,32.0,3.8607,0.0,30.59,6.4051,1.5349,0.000392552,0.018351,136958.0,6154.7,142.0,4.0,5.4
8,143.0,0.84073,30.0,32.0,3.8775,50.0,13.382,6.4155,1.5397,0.000389438,0.0182684,136950.0,6153.9,143.0,4.0,6.4
8,144.0,0.85447,29.0,32.0,3.8898,0.0,47.1,6.4177,1.5825,0.000387373,0.0185598,136941.0,6153.2,144.0,4.0,12.4
8,145.0,0.86833,30.0,32.0,3.9132,0.0,36.79,6.3858,1.5191,0.000385249,0.0183944,136933.0,6152.5,145.0,4.0,4.6
8,146.0,0.88207,30.0,32.0,3.9137,50.0,18.563,6.3951,1.5238,0.000381752,0.0183507,136924.0,6151.8,146.0,4.0,6.9
8,147.0,0.8958,30.0,33.0,3.9084,0.0,52.579,6.4015,1.574,0.000379548,0.0186697,136916.0,6151.1,147.0,4.0,2.5
8,148.0,0.90891,29.0,33.0,3.9074,0.0,32.315,6.3678,1.5205,0.000377587,0.0187445,136907.0,6150.4,148.0,4.0,22.6
8,149.0,0.92223,29.0,33.0,3.9073,0.0,34.043,6.3718,1.5239,0.000374343,0.0184135,136898.0,6149.7,149.0,4.0,7.7
8,150.0,0.93555,29.0,34.0,3.8963,0.0,23.064,6.3702,1.565,0.000371645,0.0184889,136890.0,6149.0,150.0,4.0,21.8
8,151.0,0.94828,29.0,34.0,3.8779,0.0,28.004,6.3689,1.5898,0.00036931,0.018668,136881.0,6148.3,151.0,4.0,0.1
8,152.0,0.96101,29.0,34.0,3.848,50.0,11.24,6.3561,1.6054,0.000367439,0.0189227,136873.0,6147.5,152.0,4.0,14.8
8,153.0,0.97374,29.0,33.0,3.8059,0.0,58.839,6.347,1.6234,0.000365607,0.0190198,136864.0,6146.8,153.0,4.0,12.1
8,154.0,0.98706,29.0,33.0,3.7485,0.0,52.269,6.3317,1.6217,0.000363679,0.0191048,136856.0,6146.1,154.0,4.0,11.3
8,155.0,1.0004,29.0,33.0,3.6785,0.0,47.792,6.3012,1.5611,0.000361201,0.0189045,136847.0,6145.4,155.0,4.0,28.0
8,156.0,1.0464,29.0,32.0,3.5972,0.0,60.837,6.285,1.5246,0.000357652,0.0185453,136841.0,6144.7,156.0,4.0,13.3
8,157.0,1.0942,28.0,32.0,3.5073,0.0,60.133,6.2759,1.5594,0.000354702,0.0185826,136838.0,6144.0,157.0,4.0,18.4
8,158.0,1.1417,27.0,31.0,3.417,0.0,63.999,6.2145,1.5169,0.000352516,0.0184052,136836.0,6143.3,158.0,4.0,10.7
8,159.0,1.1897,28.0,32.0,3.3266,0.0,56.619,6.1418,1.4173,0.00034907,0.0176694,136836.0,6142.6,159.0,4.0,2.1
8,160.0,1.2372,30.0,31.0,3.236,0.0,36.337,6.1565,1.4249,0.000344815,0.0175183,136838.0,6142.0,160.0,4.0,0.6
8,161.0,1.2867,29.0,32.0,3.1451,50.0,13.71,6.1618,1.5222,0.00034276,0.018295,136842.0,6141.3,161.0,4.0,12.0
8,162.0,1.3346,28.0,31.0,3.054,0.0,52.23,6.1168,1.5715,0.000342467,0.018828,136846.0,6140.6,162.0,4.0,36.0
8,163.0,1.3835,29.0,32.0,2.9629,0.0,65.02,6.0425,1.508,0.000341456,0.0186113,136851.0,6139.9,163.0,4.0,9.1
8,164.0,1.4313,29.0,31.0,2.8716,0.0,51.274,6.0485,1.5351,0.000338796,0.0186858,136856.0,6139.2,164.0,4.0,1.1
8,165.0,1.4809,29.0,31.0,2.7804,0.0,31.98,6.001,1.5224,0.000337258,0.0188264,136862.0,6138.6,165.0,4.0,1.2
8,166.0,1.5306,29.0,31.0,2.6894,50.0,10.649,6.0684,1.5378,0.000335004,0.0187804,136868.0,6137.9,166.0,4.0,0.4
8,167.0,1.5802,29.0,31.0,2.5987,0.0,40.432,6.0727,1.5694,0.000333197,0.0189266,136873.0,6137.2,167.0,4.0,4.8
8,168.0,1.6298,27.0,29.0,2.5093,0.0,24.524,6.0554,1.5667,0.000331684,0.0190708,136879.0,6136.5,168.0,4.0,19.4
8,169.0,1.6768,27.0,29.0,2.4178,0.0,25.343,5.9861,1.4443,0.000329208,0.0182272,136883.0,6135.8,169.0,4.0,21.2
8,170.0,1.7238,28.0,31.0,2.3231,0.0,25.888,5.982,1.3639,0.000324625,0.0173472,136887.0,6135.2,170.0,4.0,5.8
8,171.0,1.7727,28.0,31.0,2.2259,50.0,7.0069,6.0524,1.4216,0.000320878,0.0175364,136891.0,6134.5,171.0,4.0,23.4
8,172.0,1.8215,29.0,30.0,2.1264,0.0,57.703,6.0586,1.4822,0.000319596,0.0179891,136893.0,6133.9,172.0,4.0,31.3
8,173.0,1.8721,28.0,30.0,2.0256,0.0,66.581,6.0683,1.5326,0.000318921,0.0185242,136895.0,6133.2,173.0,4.0,10.0
8,174.0,1.9214,28.0,30.0,1.9244,0.0,56.879,6.0347,1.5018,0.000318117,0.0185213,136895.0,6132.5,174.0,4.0,12.7
8,175.0,1.9708,28.0,30.0,1.8231,0.0,53.762,6.0359,1.476,0.000316179,0.0183435,136895.0,6131.8,175.0,4.0,2.5
8,176.0,2.0202,28.0,30.0,1.7226,0.0,37.971,6.0486,1.4435,0.000313978,0.0182163,136882.0,6131.1,176.0,4.0,6.5
9,291.0,0.0,27.0,31.0,0.0,0.0,37.971,6.4473,2.0517,0.000313978,0.0182163,136945.0,6132.4,291.0,0.0,6.1
9,292.0,0.0,26.0,28.0,0.0,0.0,31.964,5.3451,0.6923,0.000205779,0.00658338,136927.0,6131.6,292.0,0.0,1.5
9,293.0,0.0,26.0,30.0,0.0,0.0,23.635,5.495,0.7613,0.000215674,0.00897129,136915.0,6131.0,293.0,0.0,16.2
9,294.0,0.0,26.0,32.0,0.0,0.0,29.293,5.6738,0.8485,0.000221351,0.0119241,136904.0,6130.4,294.0,0.0,0.9
9,295.0,0.0,27.0,29.0,0.0,50.0,17.77,5.8695,0.9707,0.000226293,0.0159003,136894.0,6129.8,295.0,0.0,13.0
9,296.0,0.0,27.0,32.0,0.0,0.0,71.384,5.8931,1.001,0.000230803,0.0186985,136885.0,6129.2,296.0,0.0,1.4
9,297.0,0.0,27.0,31.0,0.0,0.0,62.027,6.0069,1.0779,0.000232892,0.0231442,136876.0,6128.5,297.0,0.0,9.1
9,298.0,0.0,27.0,31.0,0.0,0.0,59.542,6.0536,1.1436,0.000235562,0.0271501,136867.0,6127.9,298.0,0.0,8.8
9,299.0,0.0,27.0,32.0,0.0,0.0,56.916,6.0549,1.1548,0.000237337,0.0304334,136859.0,6127.2,299.0,0.0,7.7
9,300.0,0.0,27.0,31.0,0.0165,0.0,10.0,6.0967,1.2028,0.000238371,0.034825,136851.0,6126.6,300.0,1.0,3.2
9,301.0,0.0133767,27.0,30.0,0.0191916,50.0,1.2289,6.092,1.2161,0.000239666,0.0383853,136843.0,6125.9,301.0,4.0,11.2
9,302.0,0.0268247,27.0,31.0,0.0223391,0.0,52.303,6.0658,1.184,0.000240066,0.0393929,136835.0,6125.3,302.0,4.0,0.6
9,303.0,0.0402013,27.0,30.0,0.0259833,0.0,42.453,5.9695,1.0829,0.000239061,0.0403798,136827.0,6124.6,303.0,4.0,1.4
9,304.0,0.0536493,26.0,29.0,0.0302445,0.0,31.485,5.9617,1.0387,0.000236436,0.0401113,136819.0,6124.0,304.0,4.0,19.1
9,305.0,0.0664413,25.0,30.0,0.0349627,0.0,39.275,5.9566,1.0244,0.000234648,0.0408428,136812.0,6123.4,305.0,4.0,11.9
9,306.0,0.0792333,27.0,29.0,0.0404168,0.0,40.247,5.93,0.9972,0.000233132,0.042029,136804.0,6122.8,306.0,4.0,8.8
9,307.0,0.0923533,27.0,30.0,0.0468835,0.0,39.253,5.9325,0.9963,0.000231977,0.0438542,136797.0,6122.2,307.0,4.0,24.1
9,308.0,0.1058,26.0,31.0,0.0545724,0.0,52.971,5.962,1.0106,0.000231098,0.0469055,136790.0,6121.6,308.0,4.0,2.0
9,309.0,0.11889,26.0,30.0,0.0632803,0.0,44.592,5.8767,0.9618,0.000230575,0.0476861,136782.0,6120.9,309.0,4.0,17.5
9,310.0,0.13201,26.0,30.0,0.0734051,0.0,51.139,5.8844,0.9438,0.000228934,0.0471014,136775.0,6120.3,310.0,4.0,27.5
9,311.0,0.14513,27.0,29.0,0.08515,0.0,67.997,5.8526,0.9264,0.000227923,0.0483273,136768.0,6119.7,311.0,4.0,30.9
9,312.0,0.15825,26.0,30.0,0.0987739,0.0,85.0,5.9419,0.9739,0.000226958,0.0496537,136761.0,6119.2,312.0,4.0,5.4
9,313.0,0.17137,26.0,29.0,0.11458,0.0,80.531,5.9904,1.0227,0.000227239,0.0524204,136753.0,6118.5,313.0,4.0,1.6
9,314.0,0.18416,24.0,29.0,0.13245,0.0,70.16,5.985,1.033,0.000228013,0.0534765,136746.0,6117.9,314.0,4.0,0.0
9,315.0,0.19629,24.0,28.0,0.15205,0.0,57.83,5.9146,0.9807,0.000227887,0.0510011,136739.0,6117.3,315.0,4.0,0.0
9,316.0,0.2081,23.0,29.0,0.17395,0.0,47.091,5.863,0.9403,0.000226833,0.0489185,136731.0,6116.7,316.0,4.0,0.0
9,317.0,0.21991,26.0,32.0,0.199,0.0,36.481,5.7991,0.8942,0.00022535,0.0468057,136724.0,6116.1,317.0,4.0,0.5
9,318.0,0.23274,26.0,29.0,0.23013,0.0,26.393,5.9716,0.9871,0.000224072,0.0515153,136717.0,6115.5,318.0,4.0,19.4
9,319.0,0.24553,25.0,29.0,0.26603,0.0,35.233,5.9929,1.0354,0.000225404,0.0523768,136710.0,6114.9,319.0,4.0,3.7
9,320.0,0.25799,25.0,28.0,0.30647,0.0,28.832,5.9256,0.9915,0.000225822,0.049137,136702.0,6114.3,320.0,4.0,3.4
9,321.0,0.27013,25.0,30.0,0.35183,0.0,22.988,5.8942,0.9622,0.000225115,0.0460933,136695.0,6113.7,321.0,4.0,10.4
9,322.0,0.28292,25.0,30.0,0.40671,0.0,21.651,5.9535,0.9899,0.000224119,0.0445949,136688.0,6113.1,322.0,4.0,4.1
9,323.0,0.29571,25.0,30.0,0.47016,50.0,14.901,5.9863,1.0267,0.000224181,0.0425722,136681.0,6112.5,323.0,4.0,4.5
9,324.0,0.30851,24.0,29.0,0.5435,0.0,57.463,5.9927,1.0418,0.000224351,0.0385343,136673.0,6111.9,324.0,4.0,0.0
9,325.0,0.32064,24.0,29.0,0.62394,0.0,44.452,5.9359,1.002,0.000223993,0.0321204,136666.0,6111.2,325.0,4.0,0.0
9,326.0,0.33278,25.0,30.0,0.71629,0.0,33.495,5.8811,0.9581,0.000222489,0.0269387,136658.0,6110.6,326.0,4.0,0.1
9,327.0,0.34557,25.0,30.0,0.82803,0.0,22.753,5.9292,0.9745,0.000220763,0.0210308,136651.0,6110.0,327.0,4.0,0.2
9,328.0,0.35836,26.0,30.0,0.9572,50.0,11.509,5.9732,1.0099,0.000220095,0.0169428,136644.0,6109.4,328.0,4.0,7.4
9,329.0,0.37148,25.0,29.0,1.1104,0.0,56.389,6.0287,1.0577,0.000217368,0.0151281,136637.0,6108.8,329.0,4.0,14.0
9,330.0,0.38395,25.0,30.0,1.2752,0.0,59.507,5.9747,1.0305,0.000217485,0.0138224,136629.0,6108.2,330.0,4.0,1.3
9,331.0,0.39674,25.0,30.0,1.4372,0.0,48.314,5.9777,1.0205,0.000216586,0.0130397,136622.0,6107.6,331.0,4.0,8.4
9,332.0,0.40953,25.0,31.0,1.5965,0.0,42.882,5.9441,0.9985,0.000215853,0.0126565,136615.0,6107.0,332.0,4.0,1.3
9,333.0,0.4243,25.0,30.0,1.7461,0.0,28.44,5.941,0.9852,0.000214614,0.0123824,136608.0,6106.4,333.0,4.0,0.9
9,334.0,0.43908,25.0,30.0,1.8761,50.0,11.201,5.9625,0.9976,0.000213782,0.0124201,136600.0,6105.8,334.0,4.0,0.8
9,335.0,0.45385,25.0,29.0,1.9938,0.0,44.217,5.9741,1.0056,0.000213254,0.0124709,136593.0,6105.2,335.0,4.0,2.6
9,336.0,0.46824,25.0,30.0,2.0956,0.0,33.257,5.9314,0.9813,0.000212714,0.0123983,136586.0,6104.6,336.0,4.0,1.2
9,337.0,0.48302,23.0,28.0,2.1946,50.0,17.568,5.9389,0.9743,0.000211599,0.0122758,136579.0,6104.0,337.0,4.0,0.0
9,338.0,0.49628,21.0,28.0,2.2911,0.0,45.264,5.8081,0.9041,0.000210483,0.0117381,136572.0,6103.4,338.0,4.0,0.0
9,339.0,0.50878,21.0,28.0,2.3892,0.0,20.782,5.6545,0.8188,0.000208068,0.0109179,136565.0,6102.8,339.0,4.0,0.0
9,340.0,0.52128,21.0,27.0,2.479,50.0,0.0,5.5366,0.7502,0.000205567,0.010197,136558.0,6102.3,340.0,4.0,0.0
9,341.0,0.5334,21.0,27.0,2.5538,0.0,29.081,6.2417,1.3072,1.76346e-05,0.00834302,136552.0,6101.8,341.0,4.0,0.0
9,342.0,0.54552,21.0,27.0,2.63,50.0,4.6486,6.1933,0.6236,1.76473e-05,0.00786174,136545.0,6101.2,342.0,4.0,0.0
9,343.0,0.55764,21.0,29.0,2.7012,0.0,30.726,6.2952,0.6106,1.76904e-05,0.00740175,136538.0,6100.6,343.0,4.0,0.0
9,344.0,0.57052,22.0,29.0,2.7676,50.0,6.9657,6.4212,0.6168,1.77297e-05,0.00722021,136531.0,6100.1,344.0,4.0,0.1
9,345.0,0.58378,23.0,29.0,2.83,0.0,37.43,6.5631,0.6486,1.77668e-05,0.0072447,136525.0,6099.5,345.0,4.0,0.1
9,346.0,0.59741,23.0,28.0,2.8888,0.0,23.911,6.6493,0.6816,1.78037e-05,0.00746192,136518.0,6098.9,346.0,4.0,0.2
9,347.0,0.61067,23.0,28.0,2.9463,50.0,12.113,6.6474,0.6963,1.78424e-05,0.00755483,136511.0,6098.3,347.0,4.0,0.4
9,348.0,0.62393,24.0,31.0,3.003,0.0,50.288,6.6255,0.7039,1.79204e-05,0.00751144,136504.0,6097.7,348.0,4.0,0.0
9,349.0,0.63836,24.0,29.0,3.056,0.0,35.487,6.6364,0.7213,1.79252e-05,0.00765868,136496.0,6097.1,349.0,4.0,0.0
9,350.0,0.65238,25.0,30.0,3.1065,0.0,21.289,6.6569,0.7412,1.80057e-05,0.0077399,136489.0,6096.5,350.0,4.0,0.2
9,351.0,0.66566,24.0,30.0,3.1542,50.0,8.0225,6.7759,0.8028,1.80502e-05,0.00816525,136482.0,6095.9,351.0,4.0,0.4
9,352.0,0.6786,25.0,31.0,3.2067,0.0,41.347,6.7856,0.8135,1.8097e-05,0.00831416,136474.0,6095.3,352.0,4.0,5.0
9,353.0,0.69188,24.0,30.0,3.2563,0.0,27.56,6.8244,0.8335,1.81467e-05,0.00847857,136466.0,6094.6,353.0,4.0,0.4
9,354.0,0.70481,24.0,31.0,3.3084,50.0,8.6363,6.8026,0.8262,1.81984e-05,0.00843104,136459.0,6094.0,354.0,4.0,0.7
9,355.0,0.71779,24.0,31.0,3.3596,0.0,39.388,6.8049,0.8278,1.82509e-05,0.00831214,136451.0,6093.4,355.0,4.0,0.0
9,356.0,0.73076,24.0,28.0,3.4101,0.0,22.982,6.7898,0.826,1.83032e-05,0.00828556,136443.0,6092.7,356.0,4.0,0.0
9,357.0,0.74302,24.0,29.0,3.4562,50.0,9.4578,6.732,0.8005,1.83737e-05,0.00807253,136436.0,6092.1,357.0,4.0,0.0
9,358.0,0.75562,24.0,30.0,3.5052,0.0,45.736,6.7113,0.7927,1.84246e-05,0.00785092,136428.0,6091.4,358.0,4.0,0.2
9,359.0,0.76855,24.0,29.0,3.5527,0.0,32.645,6.6986,0.7888,1.84735e-05,0.00779574,136421.0,6090.8,359.0,4.0,0.0
9,360.0,0.78115,24.0,28.0,3.5956,50.0,18.016,6.6859,0.7833,1.85211e-05,0.00770795,136413.0,6090.2,360.0,4.0,0.0
