RERUN_SET,TIME,DVS,TMIN,TMAX,LAI,IR,WL0,CO2C,CH4C,N2ON,NH3,SOC,SON,DOY,CROPSTA,RAIN
4,111.0,0.40227,29.0,32.0,1.5383,0.0,0.0,25.747,0.0081,1.72961e-05,0.0174264,138117.0,6363.1,111.0,4.0,0.0
4,112.0,0.4177,29.0,33.0,1.6683,50.0,0.0,24.199,0.0061,0.0,0.0164613,138092.0,6361.0,112.0,4.0,14.6
4,113.0,0.43252,29.0,32.0,1.7978,0.0,2.5128,10.425,0.0046,0.00181081,0.0274627,138068.0,6359.1,113.0,4.0,34.6
4,114.0,0.44794,29.0,32.0,1.9943,0.0,16.473,8.346,0.0084,0.000112941,0.0140138,138058.0,6358.2,114.0,4.0,31.0
4,115.0,0.46337,28.0,32.0,2.2055,0.0,28.467,8.6857,0.0126,0.000112822,0.0140316,138048.0,6357.4,115.0,4.0,32.6
4,116.0,0.47868,28.0,32.0,2.4464,0.0,42.583,8.7515,0.0167,0.000112346,0.0135841,138039.0,6356.6,116.0,4.0,36.8
4,117.0,0.49399,28.0,31.0,2.6796,0.0,60.301,8.7725,0.0206,0.000111281,0.013108,138029.0,6355.8,117.0,4.0,44.9
4,118.0,0.50973,28.0,32.0,2.8772,0.0,85.0,8.7882,0.0243,0.000110343,0.0127012,138019.0,6355.0,118.0,4.0,36.3
4,119.0,0.52504,28.0,33.0,3.0794,0.0,85.0,8.8044,0.0283,0.000109867,0.0126395,138010.0,6354.2,119.0,4.0,4.8
4,120.0,0.5398,28.0,32.0,3.2738,0.0,72.643,8.8299,0.0327,0.000109921,0.012765,138000.0,6353.4,120.0,4.0,25.5
4,121.0,0.55511,28.0,33.0,3.4293,0.0,80.914,8.8284,0.0369,0.000110153,0.0127685,137991.0,6352.6,121.0,4.0,17.3
4,122.0,0.56988,28.0,33.0,3.585,0.0,79.981,8.8365,0.0415,0.00011009,0.0128023,137981.0,6351.8,122.0,4.0,6.8
4,123.0,0.58464,29.0,32.0,3.7267,0.0,68.636,8.8452,0.0462,0.000110288,0.0128871,137972.0,6351.0,123.0,4.0,2.9
4,124.0,0.60007,29.0,32.0,3.828,0.0,53.416,8.8784,0.0511,0.000110756,0.013224,137962.0,6350.2,124.0,4.0,29.2
4,125.0,0.61549,29.0,32.0,3.9235,0.0,63.325,8.8228,0.0553,0.000110998,0.0132042,137952.0,6349.4,125.0,4.0,40.3
4,126.0,0.63092,29.0,33.0,4.0124,0.0,85.0,8.8656,0.0605,0.000110534,0.0130895,137943.0,6348.6,126.0,4.0,21.5
4,127.0,0.64574,28.0,32.0,4.1082,0.0,85.0,8.8967,0.1924,0.000111437,0.0135661,137933.0,6347.8,127.0,4.0,0.0
4,128.0,0.66105,28.0,33.0,4.2032,0.0,66.192,8.7966,0.2173,0.000111761,0.0134042,137923.0,6347.0,128.0,4.0,27.2
4,129.0,0.67432,28.0,32.0,4.2993,0.0,75.157,8.7585,0.2701,0.000111285,0.0131974,137914.0,6346.2,129.0,4.0,51.4
4,130.0,0.68808,28.0,32.0,4.3844,0.0,85.0,8.717,0.3215,0.000111098,0.0130718,137904.0,6345.4,130.0,4.0,30.2
4,131.0,0.70184,28.0,32.0,4.4638,0.0,85.0,8.6689,0.386,0.000110784,0.0129609,137894.0,6344.6,131.0,4.0,41.9
4,132.0,0.7156,28.0,33.0,4.5385,0.0,85.0,8.6311,0.4178,0.00011061,0.0129033,137885.0,6343.8,132.0,4.0,42.8
4,133.0,0.72887,29.0,32.0,4.6167,0.0,85.0,8.6001,0.4591,0.000110585,0.0129523,137875.0,6343.0,133.0,4.0,0.0
4,134.0,0.74274,29.0,33.0,4.666,0.0,65.733,8.6013,0.5362,0.000111048,0.0133446,137866.0,6342.2,134.0,4.0,30.5
4,135.0,0.75606,28.0,32.0,4.7238,0.0,80.958,8.5854,0.6038,0.000112009,0.0137749,137856.0,6341.4,135.0,4.0,31.8
4,136.0,0.76982,29.0,30.0,4.7827,0.0,85.0,8.5153,0.5889,0.000112257,0.0135683,137846.0,6340.6,136.0,4.0,12.4
4,137.0,0.78446,29.0,33.0,4.7749,0.0,85.0,8.4859,0.6119,0.000111775,0.0134535,137837.0,6339.8,137.0,4.0,15.2
4,138.0,0.79778,29.0,33.0,4.8214,0.0,81.434,8.4885,0.6828,0.000112073,0.0137782,137827.0,6339.0,138.0,4.0,16.4
4,139.0,0.8111,29.0,32.0,4.8638,0.0,78.53,8.4662,0.7355,0.000112838,0.0141141,137817.0,6338.2,139.0,4.0,3.2
4,140.0,0.82496,29.0,32.0,4.8892,0.0,61.36,8.4361,0.7599,0.000113268,0.0142409,137807.0,6337.4,140.0,4.0,13.4
4,141.0,0.83883,29.0,32.0,4.9086,0.0,54.401,8.4063,0.7838,0.000113472,0.0143005,137798.0,6336.5,141.0,4.0,29.5
4,142.0,0.8527,30.0,32.0,4.9223,0.0,64.089,8.3369,0.747,0.000113218,0.0141019,137788.0,6335.7,142.0,4.0,0.0
4,143.0,0.86643,30.0,32.0,4.9118,0.0,43.283,8.3659,0.8403,0.00011293,0.0142747,137778.0,6334.9,143.0,4.0,12.3
4,144.0,0.88016,29.0,32.0,4.8967,0.0,34.95,8.342,0.881,0.000114056,0.0147362,137768.0,6334.1,144.0,4.0,6.7
4,145.0,0.89403,30.0,32.0,4.8918,0.0,20.77,8.3028,0.8787,0.000114207,0.0146507,137758.0,6333.3,145.0,4.0,10.9
4,146.0,0.90776,29.0,32.0,4.8639,0.0,11.266,8.3055,0.9418,0.000114474,0.0149766,137749.0,6332.4,146.0,4.0,2.4
4,147.0,0.92163,29.0,31.0,4.8428,0.0,0.0,9.6785,1.0892,0.000107165,0.0148617,137739.0,6331.6,147.0,4.0,3.2
4,148.0,0.936,29.0,31.0,4.8026,0.0,0.0,13.797,1.3919,7.07677e-05,0.0143146,137727.0,6330.7,148.0,4.0,2.4
4,149.0,0.95037,28.0,32.0,4.7538,0.0,0.0,22.981,0.2393,3.8063e-05,0.0146948,137711.0,6329.3,149.0,4.0,9.2
4,150.0,0.96413,29.0,32.0,4.7085,0.0,0.0,19.265,0.1489,0.000379122,0.0167414,137688.0,6327.4,150.0,4.0,4.7
4,151.0,0.978,29.0,32.0,4.6451,0.0,0.0,24.136,0.0708,6.98049e-06,0.0142382,137670.0,6325.9,151.0,4.0,19.9
4,152.0,0.99186,29.0,32.0,4.571,0.0,0.0,15.13,0.0616,0.000326069,0.0185811,137646.0,6323.9,152.0,4.0,0.5
4,153.0,1.0057,29.0,32.0,4.4861,50.0,0.0,26.505,0.0526,0.0,0.0129769,137632.0,6322.7,153.0,4.0,0.7
4,154.0,1.0536,29.0,32.0,4.3964,50.0,1.7861,10.425,0.0425,0.00069848,0.0228625,137610.0,6320.6,154.0,4.0,0.0
4,155.0,1.1015,29.0,32.0,4.2968,0.0,32.683,8.1333,0.0515,0.000151848,0.0161771,137606.0,6319.8,155.0,4.0,17.3
4,156.0,1.1493,29.0,31.0,4.1981,0.0,30.902,8.3435,0.0744,0.000151642,0.0165923,137604.0,6319.0,156.0,4.0,1.3
4,157.0,1.199,29.0,31.0,4.0985,50.0,12.922,8.3366,0.4115,0.000151096,0.0167974,137605.0,6318.1,157.0,4.0,4.9
4,158.0,1.2486,29.0,31.0,3.9981,0.0,48.486,8.3183,0.41,0.000150445,0.0169014,137607.0,6317.3,158.0,4.0,1.1
4,159.0,1.2982,28.0,31.0,3.8972,0.0,30.318,8.2739,0.3988,0.000149759,0.0170874,137611.0,6316.5,159.0,4.0,0.0
4,160.0,1.347,28.0,32.0,3.7958,0.0,10.985,8.2264,0.5454,0.0001487,0.0170404,137616.0,6315.8,160.0,4.0,4.3
4,161.0,1.3945,29.0,32.0,3.6938,0.0,0.0,8.1899,0.5579,0.000148088,0.0172222,137622.0,6315.0,161.0,4.0,2.6
4,162.0,1.4424,27.0,30.0,3.5915,0.0,0.0,20.873,0.4495,0.000148717,0.0168214,137628.0,6314.2,162.0,4.0,15.1
4,163.0,1.4906,29.0,31.0,3.4891,0.0,0.0,14.713,0.0175,0.000455099,0.0215165,137600.0,6312.4,163.0,4.0,4.3
4,164.0,1.5402,29.0,31.0,3.3869,0.0,0.0,24.091,0.0133,0.000188762,0.0178478,137597.0,6311.3,164.0,4.0,4.6
4,165.0,1.5898,28.0,31.0,3.2866,0.0,0.0,26.48,0.01,0.000156484,0.0213245,137569.0,6309.3,165.0,4.0,3.9
4,166.0,1.6387,29.0,31.0,3.1873,50.0,0.0,25.01,0.0067,0.000148561,0.0209583,137542.0,6307.1,166.0,4.0,0.0
4,167.0,1.6883,29.0,32.0,3.0852,0.0,15.457,10.132,0.0045,0.00113709,0.0250196,137522.0,6305.1,167.0,4.0,1.2
4,168.0,1.7362,29.0,31.0,2.9803,0.0,0.0,8.1838,0.0043,0.00015068,0.0199902,137530.0,6304.3,168.0,4.0,1.5
4,169.0,1.7858,28.0,31.0,2.8727,0.0,0.0,22.371,0.0029,0.000151558,0.0191504,137536.0,6303.5,169.0,4.0,6.6
4,170.0,1.8346,29.0,31.0,2.7612,0.0,0.0,24.827,0.0018,0.000212374,0.0233501,137504.0,6301.6,170.0,4.0,0.3
4,171.0,1.8842,29.0,31.0,2.6466,0.0,0.0,24.634,0.001,0.000150723,0.0222876,137476.0,6299.6,171.0,4.0,1.5
4,172.0,1.9338,29.0,31.0,2.5316,0.0,0.0,22.615,0.0005,0.000151158,0.0217981,137454.0,6297.6,172.0,4.0,19.1
4,173.0,1.9835,28.0,29.0,2.4179,0.0,1.90735e-06,17.527,0.0002,0.000600945,0.0256398,137435.0,6295.7,173.0,4.0,6.6
4,174.0,2.0317,28.0,30.0,2.306,0.0,1.90735e-06,24.47,0.0001,0.000150671,0.0217476,137411.0,6294.3,174.0,4.0,56.1
5,291.0,0.0,27.0,31.0,0.0,50.0,1.90735e-06,24.164,0.0,0.000150671,0.0217476,137484.0,6296.0,291.0,0.0,11.9
5,292.0,0.0,27.0,29.0,0.0,0.0,54.81,19.332,0.0,0.000119717,0.00963067,137400.0,6292.8,292.0,0.0,51.2
5,293.0,0.0,27.0,30.0,0.0,0.0,85.0,20.047,0.0,0.00014238,0.0151002,137375.0,6291.0,293.0,0.0,12.1
5,294.0,0.0,28.0,31.0,0.0,0.0,85.0,20.906,0.0,0.000171484,0.0210563,137354.0,6289.3,294.0,0.0,35.5
5,295.0,0.0,27.0,31.0,0.0,0.0,85.0,22.047,0.0,0.000211373,0.0286487,137332.0,6287.6,295.0,0.0,23.2
5,296.0,0.0,26.0,30.0,0.0,0.0,85.0,22.499,0.0,0.000256777,0.0327518,137310.0,6285.7,296.0,0.0,19.2
5,297.0,0.0,26.0,30.0,0.0,0.0,85.0,22.336,0.0,0.000298091,0.0349791,137287.0,6283.8,297.0,0.0,58.7
5,298.0,0.0,26.0,31.0,0.0,0.0,85.0,22.265,0.0,0.000342779,0.0374252,137264.0,6282.0,298.0,0.0,2.8
5,299.0,0.0,26.0,31.0,0.0,0.0,77.322,22.533,0.0,0.000396145,0.0376371,137242.0,6280.1,299.0,0.0,8.7
5,300.0,0.0,27.0,31.0,0.0165,0.0,10.0,8.2122,0.0,0.0113191,0.058665,137219.0,6278.2,300.0,1.0,8.3
5,301.0,0.0133767,27.0,31.0,0.0191916,50.0,7.3401,7.6798,0.0084,0.0112789,0.0637646,137211.0,6277.5,301.0,4.0,1.0
5,302.0,0.0267534,26.0,30.0,0.0223224,0.0,47.431,7.3365,0.1867,0.0110747,0.0646249,137202.0,6276.8,302.0,4.0,8.3
5,303.0,0.0398733,26.0,31.0,0.025894,0.0,45.353,7.2502,0.1652,0.010597,0.0621216,137194.0,6276.1,303.0,4.0,0.0
5,304.0,0.0529577,25.0,29.0,0.0300258,0.0,30.969,7.2025,0.1425,0.0102518,0.0609156,137186.0,6275.4,304.0,4.0,0.3
5,305.0,0.0654217,25.0,27.0,0.0345897,50.0,15.895,7.1447,0.1307,0.00997212,0.0590643,137178.0,6274.8,305.0,4.0,21.4
5,306.0,0.0772297,25.0,27.0,0.0395706,0.0,77.09,6.9916,0.1192,0.00956041,0.0546635,137170.0,6274.1,306.0,4.0,15.7
5,307.0,0.0890377,25.0,30.0,0.0452687,0.0,82.638,6.9015,0.1067,0.0092744,0.0531775,137163.0,6273.5,307.0,4.0,3.2
5,308.0,0.10183,25.0,28.0,0.0523307,0.0,72.226,7.0225,0.1026,0.00933505,0.0590725,137156.0,6272.9,308.0,4.0,0.0
5,309.0,0.11397,25.0,27.0,0.0600756,0.0,59.451,7.0129,0.1592,0.00921563,0.0608225,137148.0,6272.3,309.0,4.0,1.3
5,310.0,0.12577,26.0,30.0,0.0687265,0.0,50.011,7.5305,0.1034,0.00889183,0.058395,137141.0,6271.7,310.0,4.0,17.6
5,311.0,0.13889,26.0,31.0,0.0797227,0.0,56.548,7.3086,0.0994,0.00867667,0.0621781,137133.0,6271.1,311.0,4.0,24.7
5,312.0,0.15198,26.0,31.0,0.0924437,0.0,70.508,7.42,0.1027,0.00887695,0.0693886,137126.0,6270.5,312.0,4.0,12.9
5,313.0,0.16506,27.0,31.0,0.10719,0.0,72.037,7.4373,0.1147,0.00890784,0.076729,137119.0,6269.8,313.0,4.0,13.6
5,314.0,0.17844,27.0,31.0,0.12468,0.0,74.782,7.4543,0.1234,0.00884772,0.0824818,137111.0,6269.2,314.0,4.0,7.3
5,315.0,0.19182,26.0,29.0,0.14502,0.0,71.515,7.5926,0.0003,0.0086982,0.0860641,137103.0,6268.5,315.0,4.0,27.7
5,316.0,0.20461,26.0,29.0,0.16764,0.0,85.0,7.4777,0.0005,0.00831597,0.0816425,137094.0,6267.8,316.0,4.0,50.7
5,317.0,0.2174,26.0,30.0,0.1938,0.0,85.0,7.4001,0.0006,0.00796386,0.0780134,137087.0,6267.2,317.0,4.0,34.9
5,318.0,0.23052,26.0,30.0,0.2248,0.0,85.0,7.4034,0.0048,0.00770926,0.070057,137079.0,6266.5,318.0,4.0,8.5
5,319.0,0.24364,26.0,30.0,0.26077,0.0,82.877,7.3966,0.0164,0.00739561,0.0682717,137071.0,6265.9,319.0,4.0,15.7
5,320.0,0.25676,26.0,30.0,0.3025,0.0,85.0,7.381,0.0241,0.00700275,0.0682985,137063.0,6265.2,320.0,4.0,14.1
5,321.0,0.26988,26.0,32.0,0.35089,0.0,85.0,7.3603,0.0313,0.00657289,0.0674552,137055.0,6264.5,321.0,4.0,1.1
5,322.0,0.28271,27.0,30.0,0.40579,0.0,75.118,7.41,0.0398,0.00614868,0.0683339,137047.0,6263.9,322.0,4.0,4.6
5,323.0,0.29616,26.0,29.0,0.47234,0.0,69.237,7.4066,0.0527,0.0057361,0.0683448,137039.0,6263.2,323.0,4.0,6.9
5,324.0,0.30895,26.0,29.0,0.54603,0.0,64.787,7.5746,0.0568,0.00515233,0.0624958,137031.0,6262.5,324.0,4.0,5.2
5,325.0,0.32174,26.0,31.0,0.63121,0.0,59.142,7.4521,0.0582,0.0045975,0.0573978,137023.0,6261.9,325.0,4.0,12.9
5,326.0,0.33482,27.0,31.0,0.73192,0.0,59.145,7.4387,0.0639,0.00401007,0.0536546,137015.0,6261.2,326.0,4.0,1.4
5,327.0,0.3482,26.0,31.0,0.85132,0.0,46.675,7.4537,0.0762,0.00347518,0.0505537,137007.0,6260.6,327.0,4.0,0.4
5,328.0,0.36129,26.0,31.0,0.98716,0.0,33.904,7.3475,0.0855,0.00287391,0.0418461,136999.0,6259.9,328.0,4.0,0.8
5,329.0,0.37437,26.0,31.0,1.1447,0.0,20.022,7.3072,0.1511,0.00235414,0.0312593,136991.0,6259.2,329.0,4.0,0.1
5,330.0,0.38745,26.0,31.0,1.2946,0.0,3.6029,7.2981,0.1929,0.00195844,0.0229278,136983.0,6258.6,330.0,4.0,1.1
5,331.0,0.40054,25.0,31.0,1.4734,0.0,0.0,11.439,0.5793,0.00105418,0.0154963,136975.0,6257.9,331.0,4.0,0.7
5,332.0,0.41531,26.0,30.0,1.6851,0.0,0.0,18.117,0.5283,9.81624e-05,0.0111602,136963.0,6256.9,332.0,4.0,2.3
5,333.0,0.43046,25.0,29.0,1.8895,0.0,0.0,21.165,0.3025,4.13403e-05,0.0109856,136944.0,6255.3,333.0,4.0,2.3
5,334.0,0.44486,26.0,31.0,2.1014,0.0,0.0,22.201,0.3231,6.88417e-06,0.0107083,136924.0,6253.6,334.0,4.0,0.0
5,335.0,0.45997,25.0,31.0,2.2977,50.0,0.0,21.853,0.0147,0.0,0.0108805,136902.0,6251.8,335.0,4.0,0.0
5,336.0,0.47474,26.0,31.0,2.5097,0.0,0.0,10.079,0.0125,0.00108423,0.0159369,136882.0,6250.1,336.0,4.0,28.2
5,337.0,0.48985,26.0,30.0,2.7161,0.0,1.4026,8.209,0.0153,0.000109331,0.0101985,136873.0,6249.3,337.0,4.0,28.8
5,338.0,0.50501,26.0,29.0,2.9186,0.0,15.596,8.2632,0.0191,0.000102923,0.0101544,136864.0,6248.6,338.0,4.0,9.1
5,339.0,0.51978,26.0,30.0,3.0865,0.0,6.7856,8.2494,0.0225,0.000102756,0.0100092,136855.0,6247.9,339.0,4.0,11.9
5,340.0,0.53493,25.0,31.0,3.2531,0.0,1.5189,8.2604,0.026,0.000102512,0.00995004,136847.0,6247.2,340.0,4.0,0.1
5,341.0,0.5497,26.0,31.0,3.4166,0.0,0.0,12.019,0.0299,8.10836e-05,0.00926308,136838.0,6246.5,341.0,4.0,5.2
5,342.0,0.56481,25.0,30.0,3.5549,0.0,0.0,11.539,0.0338,6.33351e-05,0.0105296,136826.0,6245.4,342.0,4.0,1.9
5,343.0,0.57959,24.0,30.0,3.6839,0.0,0.0,15.817,0.035,4.68399e-05,0.00947947,136813.0,6244.4,343.0,4.0,0.0
5,344.0,0.59398,24.0,31.0,3.8026,0.0,0.0,22.416,0.0305,2.35809e-05,0.00904396,136798.0,6243.1,344.0,4.0,0.0
5,345.0,0.60841,24.0,30.0,3.927,50.0,0.0,22.827,0.0257,5.59721e-06,0.0093453,136776.0,6241.3,345.0,4.0,0.0
5,346.0,0.62281,24.0,29.0,4.049,50.0,2.0708,8.6443,0.0219,0.000848758,0.0118619,136754.0,6239.4,346.0,4.0,1.0
5,347.0,0.63682,25.0,28.0,4.1714,0.0,39.624,7.5176,0.0265,9.88579e-05,0.00816019,136746.0,6238.8,347.0,4.0,10.4
5,348.0,0.65084,25.0,29.0,4.2747,0.0,37.288,7.6069,0.0313,9.84855e-05,0.00815341,136738.0,6238.1,348.0,4.0,5.6
5,349.0,0.66378,26.0,31.0,4.38,0.0,29.585,7.6664,0.0362,9.85806e-05,0.00823794,136730.0,6237.4,349.0,4.0,3.1
5,350.0,0.67736,25.0,30.0,4.4794,0.0,20.275,7.7953,0.0418,9.93277e-05,0.00867274,136722.0,6236.8,350.0,4.0,16.4
5,351.0,0.69064,24.0,30.0,4.5742,0.0,24.733,7.7891,0.0472,0.00010035,0.00883199,136714.0,6236.1,351.0,4.0,0.9
5,352.0,0.70358,22.0,28.0,4.6684,50.0,4.0818,7.6984,0.0519,9.98916e-05,0.00858791,136705.0,6235.4,352.0,4.0,0.0
5,353.0,0.71516,21.0,27.0,4.7637,0.0,30.956,7.4368,0.0551,9.80592e-05,0.00767902,136697.0,6234.7,353.0,4.0,0.0
5,354.0,0.72605,21.0,25.0,4.8569,50.0,8.0171,7.1879,0.0575,9.5221e-05,0.00686104,136690.0,6234.1,354.0,4.0,0.0
5,355.0,0.73627,21.0,23.0,4.9362,0.0,34.871,6.9661,0.0593,9.27183e-05,0.00615541,136683.0,6233.5,355.0,4.0,3.0
5,356.0,0.7458,23.0,29.0,4.9854,50.0,15.103,6.7949,0.0605,9.07983e-05,0.00570932,136676.0,6232.9,356.0,4.0,1.5
5,357.0,0.75806,24.0,30.0,5.0566,0.0,45.975,6.9802,0.0634,9.04041e-05,0.00588729,136669.0,6232.4,357.0,4.0,0.1
5,358.0,0.771,25.0,30.0,5.1121,0.0,28.819,7.1332,0.0672,9.21584e-05,0.0064602,136662.0,6231.8,358.0,4.0,0.0
5,359.0,0.78428,21.0,24.0,5.1542,50.0,13.409,7.3188,0.0722,9.39571e-05,0.00709488,136655.0,6231.2,359.0,4.0,35.1
5,360.0,0.79415,22.0,27.0,5.1917,0.0,75.894,6.974,0.075,9.41554e-05,0.00655257,136647.0,6230.5,360.0,4.0,15.9
5,361.0,0.80539,24.0,28.0,5.2387,0.0,75.623,6.8768,0.0779,9.18306e-05,0.00608772,136640.0,6229.9,361.0,4.0,21.0
5,362.0,0.81765,24.0,29.0,5.2668,0.0,83.894,7.0657,0.082,9.2174e-05,0.00641423,136633.0,6229.3,362.0,4.0,5.5
5,363.0,0.83025,25.0,29.0,5.2924,0.0,75.267,7.1771,0.1468,9.37052e-05,0.00688314,136626.0,6228.7,363.0,4.0,0.3
5,364.0,0.84318,25.0,30.0,5.3044,0.0,59.501,7.2913,0.194,9.50525e-05,0.00737403,136618.0,6228.1,364.0,4.0,0.0
5,365.0,0.85646,24.0,29.0,5.3146,0.0,44.944,7.366,0.2138,9.65617e-05,0.00782563,136610.0,6227.5,365.0,4.0,0.0
5,366.0,0.86906,23.0,29.0,5.321,0.0,25.712,7.308,0.2038,9.72312e-05,0.00786376,136602.0,6226.8,1.0,4.0,0.0
5,367.0,0.88132,23.0,30.0,5.3257,0.0,9.3456,7.1806,0.2528,9.65007e-05,0.00754572,136595.0,6226.2,2.0,4.0,0.0
5,368.0,0.89392,24.0,30.0,5.3233,0.0,0.0,7.6335,0.3022,9.23191e-05,0.00726008,136587.0,6225.5,3.0,4.0,0.0
5,369.0,0.90686,25.0,31.0,5.3098,0.0,0.0,11.388,0.5681,7.29218e-05,0.0071189,136579.0,6224.9,4.0,4.0,0.0
5,370.0,0.92014,26.0,29.0,5.2852,0.0,0.0,15.434,0.4246,5.67957e-05,0.00814665,136567.0,6223.8,5.0,4.0,6.7
5,371.0,0.93342,25.0,30.0,5.2404,0.0,0.0,14.193,0.0851,0.000297045,0.00978427,136551.0,6222.5,6.0,4.0,1.1
5,372.0,0.9467,25.0,30.0,5.1959,0.0,0.0,19.169,0.0802,2.27776e-05,0.00849183,136537.0,6221.3,7.0,4.0,0.7
5,373.0,0.95998,25.0,30.0,5.1411,0.0,0.0,23.061,0.0713,3.827e-06,0.00894374,136518.0,6219.8,8.0,4.0,9.5
5,374.0,0.97326,25.0,30.0,5.0743,0.0,0.0,17.228,0.0607,0.000297013,0.0100555,136495.0,6217.9,9.0,4.0,7.0
5,375.0,0.98654,25.0,30.0,4.993,50.0,0.0,16.065,0.0585,0.0,0.00891773,136479.0,6216.5,10.0,4.0,23.1
5,376.0,0.99981,25.0,29.0,4.8978,0.0,24.515,8.1281,0.0587,0.000515723,0.0120247,136463.0,6215.2,11.0,4.0,0.0
5,377.0,1.0128,23.0,29.0,4.7895,50.0,8.882,7.4601,0.0648,0.000100417,0.00864934,136456.0,6214.5,12.0,4.0,0.0
5,378.0,1.0551,22.0,28.0,4.6827,0.0,36.215,7.3091,0.1374,9.94139e-05,0.00807579,136451.0,6213.9,13.0,4.0,0.0
5,379.0,1.095,22.0,29.0,4.5658,50.0,16.567,7.128,0.1842,9.7329e-05,0.00741554,136450.0,6213.2,14.0,4.0,0.0
5,380.0,1.1362,24.0,26.0,4.4496,0.0,48.645,6.9991,0.1759,9.54968e-05,0.00690575,136450.0,6212.6,15.0,4.0,0.0
5,381.0,1.1761,25.0,29.0,4.3331,0.0,37.697,6.9994,0.187,9.47787e-05,0.00686603,136453.0,6212.0,16.0,4.0,10.3
5,382.0,1.2208,25.0,28.0,4.2169,0.0,35.349,7.1247,0.2163,9.54842e-05,0.00729216,136458.0,6211.4,17.0,4.0,20.4
5,383.0,1.2643,24.0,29.0,4.0998,0.0,43.624,7.1834,0.2256,9.69919e-05,0.00772881,136463.0,6210.8,18.0,4.0,7.6
5,384.0,1.3078,25.0,28.0,3.9829,0.0,39.546,7.1333,0.2149,9.76077e-05,0.00780461,136470.0,6210.2,19.0,4.0,15.7
5,385.0,1.3513,24.0,30.0,3.866,0.0,45.107,7.1496,0.2226,9.77525e-05,0.00791877,136478.0,6209.5,20.0,4.0,0.8
5,386.0,1.396,25.0,30.0,3.7495,0.0,31.158,7.12,0.2177,9.8128e-05,0.00797672,136487.0,6208.9,21.0,4.0,15.1
5,387.0,1.4418,26.0,29.0,3.6331,0.0,33.466,7.1604,0.2326,9.84105e-05,0.00817772,136496.0,6208.3,22.0,4.0,20.3
5,388.0,1.4877,25.0,29.0,3.517,0.0,43.753,7.2317,0.252,9.95264e-05,0.00862439,136505.0,6207.6,23.0,4.0,5.6
5,389.0,1.5323,25.0,29.0,3.4015,0.0,34.803,7.2818,0.2549,0.000100335,0.00875115,136515.0,6207.0,24.0,4.0,19.7
5,390.0,1.577,25.0,30.0,3.2868,0.0,39.349,7.2744,0.2537,0.00010025,0.00870099,136524.0,6206.3,25.0,4.0,5.1
5,391.0,1.6228,25.0,30.0,3.1738,0.0,28.006,7.2821,0.2582,0.000100331,0.00876362,136532.0,6205.7,26.0,4.0,3.6
5,392.0,1.6687,25.0,30.0,3.0595,0.0,16.84,7.3009,0.2637,0.000100572,0.00887325,136540.0,6205.0,27.0,4.0,8.6
5,393.0,1.7145,25.0,30.0,2.9411,0.0,10.026,7.3106,0.2678,0.000100875,0.00899493,136547.0,6204.4,28.0,4.0,14.6
5,394.0,1.7604,25.0,30.0,2.8197,0.0,12.358,7.3248,0.2709,0.00010115,0.00908098,136553.0,6203.7,29.0,4.0,9.0
5,395.0,1.8062,25.0,30.0,2.6961,0.0,7.3252,7.3303,0.2732,0.000101371,0.00917226,136558.0,6203.0,30.0,4.0,6.6
5,396.0,1.8521,25.0,31.0,2.5711,0.0,1.2477,7.3482,0.2759,0.00010156,0.00926628,136562.0,6202.4,31.0,4.0,0.3
5,397.0,1.8979,25.0,30.0,2.4455,0.0,0.0,11.458,0.5024,7.94927e-05,0.00887327,136564.0,6201.7,32.0,4.0,0.1
5,398.0,1.9437,24.0,29.0,2.3201,0.0,0.0,19.09,0.3159,5.11153e-05,0.00921569,136551.0,6200.6,33.0,4.0,0.5
5,399.0,1.9872,23.0,30.0,2.1956,0.0,0.0,21.052,0.1293,1.70959e-05,0.00928102,136518.0,6199.0,34.0,4.0,0.0
5,400.0,2.0307,23.0,28.0,2.0735,0.0,0.0,20.87,0.0004,0.0,0.00878213,136478.0,6197.3,35.0,4.0,0.0
6,71.0,0.0,26.0,34.0,0.0,50.0,0.0,20.487,0.0,0.0,0.00878213,136549.0,6198.8,71.0,0.0,0.0
6,72.0,0.0,26.0,31.0,0.0,0.0,41.271,19.37,0.0,2.93097e-06,0.00694442,136470.0,6195.9,72.0,0.0,1.4
6,73.0,0.0,26.0,31.0,0.0,0.0,30.488,20.019,0.0,3.84592e-06,0.0111084,136445.0,6194.2,73.0,0.0,0.9
6,74.0,0.0,26.0,32.0,0.0,50.0,19.614,20.653,0.0,5.74796e-06,0.0151732,136424.0,6192.5,74.0,0.0,10.3
6,75.0,0.0,26.0,32.0,0.0,0.0,68.122,21.757,0.0,8.81907e-06,0.0209159,136403.0,6190.8,75.0,0.0,32.7
6,76.0,0.0,26.0,31.0,0.0,0.0,85.0,22.423,0.0,1.27185e-05,0.026273,136382.0,6189.0,76.0,0.0,0.2
6,77.0,0.0,26.0,33.0,0.0,0.0,71.756,22.559,0.0,1.7233e-05,0.0297846,136359.0,6187.1,77.0,0.0,0.0
6,78.0,0.0,26.0,33.0,0.0,0.0,58.308,23.006,0.0,2.25047e-05,0.0353241,136337.0,6185.3,78.0,0.0,0.3
6,79.0,0.0,26.0,33.0,0.0,0.0,45.815,23.448,0.0,2.88717e-05,0.0407593,136314.0,6183.4,79.0,0.0,1.5
